Housing Services,Safety | Integrity | Inclusivity | Excellence,https://housing.ucr.edu/
International,Follow Your Dreams to California and UC Riverside. Our award-winning faculty will mentor you. Our diverse campus community will embrace you. And our international student resources will help you build your future!,https://admissions.ucr.edu/international
UCR Botanic Gardens,A Nature Oasis and Living Museum in California's Inland Empire,https://gardens.ucr.edu/
Cost of Attending UC Riverside,"A UC degree is more affordable than you might think! UC Riverside grants, scholarships, loans and work-study are offered to qualified students by our Financial Aid office. Offering Californians one of the most generous financial aid packages in the nation, UCR is the 13th best university in the western United States.",https://admissions.ucr.edu/cost
Transfer,Continue Your Journey at UC Riverside! Our award-winning faculty will mentor you. Our diverse campus community will embrace you. And our transfer-specific resources will help you along your path to a degree — and beyond.,https://admissions.ucr.edu/transfer
Centers and Facilities,"Every day in our labs, classrooms and field research we are generating new knowledge to help make our community and world a better place. With corporate partners, we are able to bring a wide range of innovations to the marketplace that mitigate air pollution, improve water quality, grow sustainable agriculture, and improve quality of health.",https://www.ucr.edu/research/centers
Undergraduate Research,"Explorers. Activists. Leaders. Entrepreneurs. These are just a few of the ways we describe our undergraduate students at UC Riverside. And for these extraordinary individuals, learning extends far beyond the classroom. UCR undergraduate students have opportunities to participate in real-world, interdisciplinary research — including academic internships, workshops and symposia, and fieldwork — that has an economic, scientific, and social impact on our increasingly interconnected world. Working alongside our award-winning faculty members — including two Nobel Prize winners and 13 members of the Academies of Science and Medicine — UCR undergraduates make a difference on campus and beyond, helping to forge paths of discovery that will benefit generations to come.",https://www.ucr.edu/research/undergrad-research
Admissions,"As one of the most highly ranked academic institutions in the country, we inspire our students to dream big, push boundaries, defy the odds, and blaze new trails. Our undergraduate and graduate programs are led by dedicated, award-winning faculty who engage students in experience-based learning and research. Our welcoming, innovative, entrepreneurial campus community embodies the very best of California. UCR is of the most ethnically diverse and inclusive research universities in the nation. We proudly hold the status of Hispanic-Serving Institution (HSI) and have been named the third-best college for Hispanics in the country (BestColleges.com, 2016). We are also an Asian-American, Native American, and Pacific Islander Serving Institution (AANAPISI). At UCR, 86% of undergraduate students receive financial aid and 70% of those who receive aid have their full fees covered by grants and/or scholarships. Learn more about UCR Financial Aid. Whether you’re aiming for graduate or professional school or are looking ahead to succeed in your career, UCR is the right place to help you achieve your goals.",https://www.ucr.edu/admissions
We've been waiting for a Highlander like you!,"Take your place at UC Riverside, one of the most highly ranked and respected universities in the world. UCR stands proud as one of 10 schools within the prestigious UC system, and honors a heritage of world-class academic excellence.",https://admissions.ucr.edu/
"Health, Well-being & Safety",A culture of wellness.,https://studentwellness.ucr.edu/
Graduate Division,Promoting Graduate Education,https://graduate.ucr.edu/
Academics,"UC Riverside boasts high academic standards in a highly supportive, inclusive environment. Our dynamic campus serves as an incubator of new knowledge and new voices — our students, faculty, and researchers are encouraged to collaborate and innovate, providing fresh perspectives to address our world’s greatest needs. At UCR, we provide a robust set of undergraduate, graduate, and professional degree programs to one of the most diverse student populations in the nation. Our strong core programs and new and emerging disciplines are housed within three colleges and four professional schools:",https://www.ucr.edu/academics
Majors,UC Riverside helps turn passions into purposes. Find out which world-class college or major will help you reach your goals.,https://admissions.ucr.edu/majors
Leadership,Leadership and Administration UC Riverside’s administrative organizational structure features a Provost and Executive Vice Chancellor and six Vice Chancellors whose offices oversee specific areas and who report directly to the Chancellor. ,https://www.ucr.edu/leadership
Housing Services,Safety | Integrity | Inclusivity | Excellence,https://housing.ucr.edu/faqs
Explore More than 50 Graduate Programs,UCR offers over 50 academic and professional graduate programs that will challenge and prepare you for whatever path you will take after graduate school. A complete list of graduate programs offered provides more information about each program as well as access to the program and college websites. We encourage you to review these pages then contact the program and faculty to make sure that the graduate program would be the right fit for you.,https://graduate.ucr.edu/programs
Admissions,"An educated world through diversity driven innovation UC Riverside provides a rigorous and future-focused environment that prepares graduate students like you to take on the world through transformative, real-world applications. We take pride in cultivating individuals who are personally fulfilled and socially enriched.",https://graduate.ucr.edu/admissions
Resources for Faculty and Staff,UCR Faculty and Staff Resources. Resources for Graduate Advisors and regulations and procedures for Graduate Academic Affairs.,https://graduate.ucr.edu/faculty-and-staff
